JETY,JPY,建物,2JE201810ZZ0001-000,,配電盤,10/11/2018,大谷電機,78JE10021S0000,69153102,CLW　スクリーニング,定額法,15,2474400,1,1728372,13816,,,0,ECD,CLW,米島,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201410ZZ0016-001,6-14-016,恒温恒湿槽PR-2KP №14024231,10/1/2014,本社支払ダミー,34-035-1,69310001,品質管理課,200%定率法,5,950000,1,1,0,,,0,ECD,CLW,,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201410ZZ0017-001,6-14-017,恒温恒湿槽PR-2KP №14024239,10/1/2014,本社支払ダミー,34-035-2,69310001,品質管理課,200%定率法,5,950000,1,1,0,,,0,ECD,CLW,,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201410ZZ0018-001,6-14-018,恒温恒湿槽PR-2KP №14024248,10/1/2014,本社支払ダミー,34-035-3,69310001,品質管理課,200%定率法,5,950000,1,1,0,,,0,ECD,CLW,,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201410ZZ0019-001,6-14-019,恒温恒湿槽PR-2KP №14024247,10/1/2014,本社支払ダミー,34-035-4,69310001,品質管理課,200%定率法,5,950000,1,1,0,,,0,ECD,CLW,,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201410ZZ0020-001,6-14-020,恒温恒湿槽PR-2KP №14024249,10/1/2014,本社支払ダミー,34-035-5,69310001,品質管理課,200%定率法,5,950000,1,1,0,,,0,ECD,CLW,,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201503ZZ0022-001,6-14-022,CLW自動組立1号機,3/10/2015,本社支払ダミー,34-044,69152101,CLW　組立,200%定率法,8,6288525,1,1,0,,3/31/2021,646829,ECD,CLW,米島,900000030,白河工場　１Ｆ,1,4,1,4,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201503ZZ0022-002,6-14-022,CLW自動組立1号機　手動封口機,3/10/2015,マサモト㈱,33-077,69152101,CLW　組立,200%定率法,8,1449111,1,1,0,,3/31/2021,149053,ECD,CLW,米島,900000030,白河工場　１Ｆ,1,4,1,4,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201503ZZ0022-003,,CLW自動組立1号機 　ﾀﾌﾞｶｯﾄ整列装置,3/19/2018,岩瀬産業㈱,76JE10003S0001,69152101,CLW　組立,200%定率法,8,2990090,1,1,0,,3/31/2021,1235164,ECD,CLW,米島,900000030,白河工場　１Ｆ,1,4,1,4,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201507ZZ0001-001,6-15-001,高温恒湿試験器　PR-3J　№15008551,7/22/2015,本社支払ダミー,35-022-1,69310001,品質管理課,200%定率法,8,2577500,1,1,0,,3/31/2021,441308,ECD,CLW,,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201507ZZ0002-001,6-15-002,高温恒湿試験器　PR-3J　№150085558,7/22/2015,本社支払ダミー,35-022-2,69310001,品質管理課,200%定率法,8,2577500,1,1,0,,3/31/2021,441308,ECD,CLW,,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201507ZZ0003-001,6-15-003,いすゞ製恒温槽　VRL-2880-2T　(7号機),7/10/2015,マサモト㈱,35-001,69153101,CLW　スリーブ掛け,200%定率法,8,1990000,1,1,0,,3/31/2021,340718,ECD,CLW,,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201507ZZ0004-001,6-15-004,真空乾燥機30号機　DP63PZ,7/31/2015,マサモト㈱,34-063,69135003,白河　電極　共通,200%定率法,8,3420000,1,1,0,,3/31/2021,585557,ECD,CLW,,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201507ZZ0005-001,6-15-005,真空乾燥機31号機　DP63PZ,7/31/2015,マサモト㈱,34-064,69135003,白河　電極　共通,200%定率法,8,3360000,1,1,0,,3/31/2021,575284,ECD,CLW,,900000030,白河工場　１Ｆ,1,4,1,4,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201507ZZ0006-001,6-15-006,ｼﾘﾝﾀﾞ型LICｽﾘｰﾌﾞ装着機　供給ｽﾀｯｶｰ　№1,7/31/2015,本社支払ダミー,34-066-1,69153101,CLW　スリーブ掛け,200%定率法,8,950000,1,1,0,,3/31/2021,162655,ECD,CLW,米島,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201507ZZ0007-001,6-15-007,ｼﾘﾝﾀﾞ型LICｽﾘｰﾌﾞ装着機　供給ｽﾀｯｶｰ　№2,7/31/2015,本社支払ダミー,34-066-2,69153101,CLW　スリーブ掛け,200%定率法,8,950000,1,1,0,,3/31/2021,162655,ECD,CLW,,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201507ZZ0008-001,6-15-008,ｼﾘﾝﾀﾞ型LICｽﾘｰﾌﾞ装着機　供給ｽﾀｯｶｰ　№3,7/31/2015,本社支払ダミー,34-066-3,69153101,CLW　スリーブ掛け,200%定率法,8,950000,1,1,0,,3/31/2021,162655,ECD,CLW,米島,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201507ZZ0009-001,6-15-009,冷熱衝撃試験機TSA-73ES-A　№155000125,7/29/2015,本社支払ダミー,35-021,69310001,品質管理課,200%定率法,8,5826000,1,1,0,,3/31/2021,1023077,ECD,CLW,,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201507ZZ0021-001,6-14-021,円筒LIC巻回機 JTY-700型,3/10/2015,本社支払ダミー,33-087,69151105,CLW　捲回,200%定率法,8,48807500,1,1,0,,3/31/2021,5020261,ECD,CLW,,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201507ZZ0021-002,6-14-021,LIC用新巻回機剥離装置,7/31/2015,本社支払ダミー,34-067,69151105,CLW　捲回,200%定率法,8,9600000,1,1,0,,3/31/2021,1643667,ECD,CLW,,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201507ZZ0021-003,6-14-021,円筒LIC巻回機　ﾚｰｻﾞ照射安全ｶﾊﾞｰ,7/10/2015,本社支払ダミー,35-048,69151105,CLW　捲回,200%定率法,8,850000,1,1,0,,3/31/2021,160460,ECD,CLW,,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201507ZZ0021-004,,JTY-700　予備ｶｼﾒﾕﾆｯﾄ,7/2/2018,ジェーシーシーエンジニアリング株式会社,76JE18007SUP00,69151105,CLW　捲回,200%定率法,8,2897000,1,1,0,,3/31/2021,1324019,ECD,CLW,遠藤,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,遠藤,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201508ZZ0010-001,6-15-010,中小型ﾘﾁｳﾑｲｵﾝｷｬﾊﾟｼﾀ用ｽﾘｰﾌﾞ掛機,8/21/2015,本社支払ダミー,34-051-1,69153101,CLW　スリーブ掛け,200%定率法,8,47550000,1,1,0,,3/31/2021,8558791,ECD,CLW,,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201508ZZ0010-002,6-15-010,ｽﾘｰﾌﾞ装着機　良否判定条件ｿﾌﾄ,11/16/2015,本社支払ダミー,35-078,69153101,CLW　スリーブ掛け,200%定率法,8,200000,1,1,0,,3/31/2021,37756,ECD,CLW,,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201508ZZ0010-003,,JCCE製　自動スリーブ装置機　98個入りトレイ対応改造,12/3/2018,ジェーシーシーエンジニアリング株式会社,77JE150001-UP00,69153101,CLW　スリーブ掛け,200%定率法,8,680620,1,1,0,,3/31/2021,350945,ECD,CLW,米島,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201509ZZ0011-001,6-15-011,ｼﾘﾝﾀﾞ型LICｽﾘｰﾌﾞ装着機　供給ｽﾀｯｶｰ　№4,8/21/2015,本社支払ダミー,34-051-2,69153101,CLW　スリーブ掛け,200%定率法,8,950000,1,1,0,,3/31/2021,170996,ECD,CLW,,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201510ZZ0012-001,6-15-012,A5ﾗｲﾝ用集塵機　PIE-120NM,10/30/2015,アマノ㈱,34-076-1,69135001,電極　スラリ,200%定率法,8,4042600,1,1,0,,3/31/2021,745398,ECD,CLW,池田,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,池田,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201512ZZ0015-001,6-15-016,防爆ﾍﾞﾝﾄ付き恒温器SPHH-202,12/11/2015,本社支払ダミー,35-087,69135001,電極　スラリ,200%定率法,8,865000,1,1,0,,3/31/2021,167088,ECD,CLW,,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,関口,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201603ZZ0017-001,6-15-017,LICﾌｫｰﾐﾝｸﾞｶｯﾄ機　EFC-100型,3/1/2016,本社支払ダミー,35-065,69153105,CLW　包装,200%定率法,8,4820000,1,1,0,,3/31/2021,994542,ECD,CLW,,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201604ZZ0001-001,,充放電装置1･2号機,4/1/2016,本社支払ダミー,35-082,69153102,CLW　スクリーニング,200%定率法,8,8300000,1,1,0,,3/31/2021,1969629,ECD,CLW,,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201604ZZ0002-001,,恒温槽VTRL-2880-2T　(8号機),4/1/2016,マサモト㈱,35-105,69153101,CLW　スリーブ掛け,200%定率法,8,2038000,1,1,0,,3/31/2021,483627,ECD,CLW,,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201604ZZ0003-001,,恒温槽VTRL-2880-2T　(9号機),4/18/2016,マサモト㈱,35-115,69153102,CLW　スクリーニング,200%定率法,8,2038000,1,1,0,,3/31/2021,483627,ECD,CLW,,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201607ZZ0004-001,,ｽﾗﾘｰ移送ﾓｰﾉﾎﾟﾝﾌﾟ2NBL10F,7/29/2016,本社支払ダミー,36-018,69135001,電極　スラリ,200%定率法,8,2280360,1,1,0,,3/31/2021,586235,ECD,CLW,,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201608ZZ0005-001,,ﾘﾁｳﾑｲｵﾝｷｬﾊﾟｼﾀ用　真空乾燥機DP610PZ　32号機,8/31/2016,マサモト㈱,35-079,69152101,CLW　組立,200%定率法,8,3270000,1,1,0,,3/31/2021,862207,ECD,CLW,米島,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201608ZZ0006-001,,ﾘﾁｳﾑｲｵﾝｷｬﾊﾟｼﾀ用　真空乾燥機DP610　33号機,8/31/2016,マサモト㈱,35-080,69152101,CLW　組立,200%定率法,8,3270000,1,1,0,,3/31/2021,862207,ECD,CLW,米島,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201608ZZ0007-001,,FMC製 ﾚｰｻﾞｰﾏｰｶｰ装置　手動挿入ﾀｲﾌﾟ,8/5/2016,㈱フューメック,36-025,69153101,CLW　スリーブ掛け,200%定率法,8,4720000,1,1,0,,3/31/2021,1244531,ECD,CLW,米島,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201609ZZ0008-001,,恒温恒湿器PR-3J　12号機,8/30/2016,本社支払ダミー,36-027,69310001,品質管理課,200%定率法,8,2490000,1,1,0,,3/31/2021,672956,ECD,CLW,,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201609ZZ0009-001,,恒温恒湿器PR-3J　13号機,8/30/2016,本社支払ダミー,36-027,69310001,品質管理課,200%定率法,8,2490000,1,1,0,,3/31/2021,672956,ECD,CLW,,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201609ZZ0011-001,,CLW自動組立2号機,9/30/2016,社内生産,35-060,69152101,CLW　組立,200%定率法,8,10772876,1,1,0,,3/31/2021,2911517,ECD,CLW,,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201610ZZ0012-001,,恒温槽VTRL-2880-2T　(10号機),10/31/2016,マサモト㈱,36-047,69153102,CLW　スクリーニング,200%定率法,8,2082700,1,1,0,,3/31/2021,576607,ECD,CLW,,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201610ZZ0013-001,,恒温槽VTRL-2880-2T　(11号機),10/31/2016,マサモト㈱,36-047,69153102,CLW　スクリーニング,200%定率法,8,2082700,1,1,0,,3/31/2021,576607,ECD,CLW,,900000030,白河工場　１Ｆ,1,4,1,4,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201611ZZ0014-001,,SEC製　半自動充放電検査装置5V3A×200ch3号･4号機,11/25/2016,本社支払ダミー,76JE10004S001,69153102,CLW　スクリーニング,200%定率法,8,13720000,1,1,0,,3/31/2021,3888897,ECD,CLW,,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201702ZZ0015-001,6-16-015-001,FMC製 自動スリーブ装着機,2/24/2017,㈱フューメック,76JE100004S0001,69153101,CLW　スリーブ掛け,200%定率法,8,30000000,1,1,0,,3/31/2021,9096680,ECD,CLW,米島,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201702ZZ0015-002,,FMC製自動ｽﾘｰﾌﾞ装着機,11/17/2017,㈱フューメック,77JE38002SUP00,69153101,CLW　スリーブ掛け,200%定率法,8,2500000,1,1,0,,3/31/2021,944824,ECD,CLW,米島,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201702ZZ0015-003,,FMC製　自動スリーブ装着機　98個入りトレイ対応改造,12/3/2018,㈱フューメック,77JE150001-UP00,69153101,CLW　スリーブ掛け,200%定率法,8,1030000,1,1,0,,3/31/2021,531094,ECD,CLW,米島,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201702ZZ0015-004,,トレイ詰替え機　98個入りトレイ対応改造,12/3/2018,㈱フューメック,77JE150001-UP00,69153101,CLW　スリーブ掛け,200%定率法,8,1880000,1,1,0,,3/31/2021,969375,ECD,CLW,米島,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201702ZZ0016-001,6-16-016-001,CLW自動組立3号機,2/28/2017,本社支払ダミー,76JE15030SUP00,69152101,CLW　組立,200%定率法,8,12328866,1,1,0,,3/31/2021,3738392,ECD,CLW,小井土,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,小井土,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201705ZZ0001-001,,CPW専用スラリー供給タンク,5/17/2017,大木理工機材㈱,76JE18011SUP00,69135001,電極　スラリ,200%定率法,8,571000,1,1,0,,3/31/2021,185687,ECD,CLW,池田　征司,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,池田　征司,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201708ZZ0001-001,,ﾐﾂﾔ製ｽﾀｯｶｰ M0001,8/3/2017,マサモト㈱,77JE10009S0000,69153101,CLW　スリーブ掛け,200%定率法,8,250000,1,1,0,,3/31/2021,87891,ECD,CLW,米島,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201708ZZ0002-001,,ﾐﾂﾔ製ｽﾀｯｶｰ M0002,8/3/2017,マサモト㈱,77JE10009S0000,69153101,CLW　スリーブ掛け,200%定率法,8,250000,1,1,0,,3/31/2021,87891,ECD,CLW,米島,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201708ZZ0003-001,,ﾐﾂﾔ製ｽﾀｯｶｰ M0003,8/3/2017,マサモト㈱,77JE10009S0000,69153101,CLW　スリーブ掛け,200%定率法,8,250000,1,1,0,,3/31/2021,87891,ECD,CLW,米島,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201708ZZ0004-001,,ﾐﾂﾔ製ｽﾀｯｶｰ M0004,8/3/2017,マサモト㈱,77JE10009S0000,69153101,CLW　スリーブ掛け,200%定率法,8,250000,1,1,0,,3/31/2021,87891,ECD,CLW,米島,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201708ZZ0005-001,,集塵機 №12684,8/21/2017,岩瀬産業㈱,77JE10012S0000,69151105,CLW　捲回,200%定率法,8,469000,1,1,0,,3/31/2021,164883,ECD,CLW,米島,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201708ZZ0006-001,,集塵機 №12685,8/21/2017,岩瀬産業㈱,77JE10012S0000,69151105,CLW　捲回,200%定率法,8,469000,1,1,0,,3/31/2021,164883,ECD,CLW,米島,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201708ZZ0007-001,,集塵機 №12686,8/21/2017,岩瀬産業㈱,77JE10012S0000,69151105,CLW　捲回,200%定率法,8,469000,1,1,0,,3/31/2021,164883,ECD,CLW,米島,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201709ZZ0001-001,,ﾄﾚｲ詰替機　検査ﾄﾚｲ･白ﾄﾚｲ,9/18/2017,㈱フューメック,77JE10003S0000,69153101,CLW　スリーブ掛け,200%定率法,8,4987500,1,1,0,,3/31/2021,1797254,ECD,CLW,米島,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201709ZZ0001-002,,Φ10、φ12.5、φ18　98個入り検査トレイ　切替,5/24/2019,㈱フューメック,79JE10005S0000,69153101,CLW　スリーブ掛け,200%定率法,8,490700,1,1,0,,3/31/2021,283685,ECD,CLW,米島,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201709ZZ0002-001,,真空乾燥機34号機,9/27/2017,マサモト㈱,77JE10011S0000,69152101,CLW　組立,200%定率法,8,3270000,1,1,0,,3/31/2021,1178349,ECD,CLW,米島,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201709ZZ0003-001,,真空乾燥機35号機,9/27/2017,マサモト㈱,77JE10011S0000,69152101,CLW　組立,200%定率法,8,3270000,1,1,0,,3/31/2021,1178349,ECD,CLW,米島,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201710ZZ0001-001,,CLW40F用自動検査装置,10/3/2017,株式会社光輪精工,76JE10001S0000,69310001,品質管理課,200%定率法,8,3102068,1,1,0,,3/31/2021,1145099,ECD,CLW,松山,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,松山,900000030,白河工場　１Ｆ,正常,不可,
