JETY,JPY,建物,2JE201810ZZ0001-000,,配電盤,10/11/2018,大谷電機,78JE10021S0000,69153102,CLW　スクリーニング,定額法,15,2474400,1,1728372,13816,,,0,ECD,CLW,米島,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201710ZZ0001-002,,LIC自動電圧測定設備,8/31/2019,株式会社光輪精工,79JE18000SUP00,69310001,品質管理課,200%定率法,8,382218,1,1,0,,3/31/2021,238886,ECD,CLW,倉田,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,倉田,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201710ZZ0002-001,,出荷用ﾄﾚｲ自動詰替装置,10/24/2017,㈱フューメック,77JE10001S0000,69153105,CLW　包装,200%定率法,8,3990000,1,1,0,,3/31/2021,1472871,ECD,CLW,米島,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201711ZZ0001-001,,捲回機　JTY-710型,11/27/2017,ジェーシーシーエンジニアリング株式会社,76JE10004-0100,69151105,CLW　捲回,200%定率法,8,65430000,1,1,0,,3/31/2021,24727940,ECD,CLW,米島,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201711ZZ0001-002,,JTY-710型　Φ10×30L用　切替部品,12/3/2018,ジェーシーシーエンジニアリング株式会社,78JE10002S0000,69151105,CLW　捲回,200%定率法,8,3385750,1,1,0,,3/31/2021,1745777,ECD,CLW,米島,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201711ZZ0001-003,,JTY-710型改造,12/3/2018,ジェーシーシーエンジニアリング株式会社,78JE10020S0000,69151105,CLW　捲回,200%定率法,8,495000,1,1,0,,3/31/2021,255234,ECD,CLW,米島,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201801ZZ0001-001,,ﾐﾂﾔ製ｽﾀｯｶｰ M0005,1/30/2018,マサモト㈱,77JE10009S0100,69153101,CLW　スリーブ掛け,200%定率法,8,240000,1,1,0,,3/31/2021,94922,ECD,CLW,米島,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201801ZZ0002-001,,ﾐﾂﾔ製ｽﾀｯｶｰ M0006,1/30/2018,マサモト㈱,77JE10009S0100,69153101,CLW　スリーブ掛け,200%定率法,8,240000,1,1,0,,3/31/2021,94922,ECD,CLW,米島,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201801ZZ0003-001,,ﾐﾂﾔ製ｽﾀｯｶｰ M0007,1/30/2018,マサモト㈱,77JE18002SUP00,69153101,CLW　スリーブ掛け,200%定率法,8,240000,1,1,0,,3/31/2021,94922,ECD,CLW,米島,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201801ZZ0004-001,,ﾐﾂﾔ製ｽﾀｯｶｰ M0008,1/30/2018,マサモト㈱,77JE18002SUP00,69153101,CLW　スリーブ掛け,200%定率法,8,240000,1,1,0,,3/31/2021,94922,ECD,CLW,米島,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201801ZZ0005-001,,ﾐﾂﾔ製ｽﾀｯｶｰ M0009,1/30/2018,マサモト㈱,77JE18002SUP00,69153101,CLW　スリーブ掛け,200%定率法,8,240000,1,1,0,,3/31/2021,94922,ECD,CLW,米島,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201801ZZ0006-001,,ﾐﾂﾔ製ｽﾀｯｶｰ M0010,1/30/2018,マサモト㈱,77JE18002SUP00,69153101,CLW　スリーブ掛け,200%定率法,8,240000,1,1,0,,3/31/2021,94922,ECD,CLW,米島,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201801ZZ0007-001,,JTY-700型用 集塵機 VF-2S　HEPAﾌｨﾙﾀｰ,1/19/2018,岩瀬産業㈱,77JE10007S0100,69151105,CLW　捲回,200%定率法,8,469000,1,1,0,,3/31/2021,185493,ECD,CLW,米島,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201802ZZ0001-001,,CLW自動組立2号機　ﾀﾌﾞｶｯﾄ整列装置,2/5/2018,岩瀬産業㈱,77JE10004S0000,69152101,CLW　組立,200%定率法,8,2568713,1,1,0,,3/31/2021,1038523,ECD,CLW,米島,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201802ZZ0002-001,,CLW自動組立4号機,2/13/2018,岩瀬産業㈱,77JE10005-0000,69152101,CLW　組立,200%定率法,8,12952567,1,1,0,,3/31/2021,5236682,ECD,CLW,米島,900000030,白河工場　１Ｆ,1,4,1,4,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201802ZZ0003-001,,CLW自動組立4号機　φ12.5用切替部品,2/9/2018,株式会社光輪精工,77JE10005S0200,69152101,CLW　組立,200%定率法,8,617510,1,1,0,,3/31/2021,249657,ECD,CLW,米島,900000030,白河工場　１Ｆ,1,4,1,4,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201802ZZ0004-001,,日立塗工機ﾀﾞｲﾍｯﾄﾞ3号,2/28/2018,太陽誘電㈱,77JE10015S0100,69135002,電極　塗工,200%定率法,8,3000000,1,1,0,,3/31/2021,1212890,ECD,CLW,池田,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,池田,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201804ZZ0001-001,,スラリー供給ポンプ　2号機,4/20/2018,兵神装備株式会社,77JE10016S0000,69135001,電極　スラリ,200%定率法,8,2200000,1,1,0,,3/31/2021,928124,ECD,CLW,池田,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,池田,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201805ZZ0001-001,,CLW ﾏﾙﾁﾘｰﾄﾞｶｯﾄ装置,5/1/2018,㈱ヒルマ機工,77JE10000S0000,69159101,CLW　共通,200%定率法,8,3444655,1,1,0,,3/31/2021,1493581,ECD,CLW,米島,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201806ZZ0001-001,,結束機,6/1/2018,㈱新村,78JE10011S0000,69153105,CLW　包装,200%定率法,8,987000,1,1,0,,3/31/2021,439523,ECD,CLW,米島,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201806ZZ0002-001,,ｼｭﾘﾝｸ機,6/26/2018,協和電機㈱,78JE10010S0000,69153105,CLW　包装,200%定率法,8,1700000,1,1,0,,3/31/2021,757031,ECD,CLW,米島,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201811ZZ0001-000,,スラリー供給タンク,11/26/2018,大木理工機材㈱,78JE10024S0000,69135003,白河　電極　共通,200%定率法,8,551000,1,1,0,,3/31/2021,277652,ECD,CLW,池田,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,池田,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201811ZZ0002-000,,スラリー供給タンク,11/26/2018,大木理工機材㈱,78JE10024S0000,69135003,白河　電極　共通,200%定率法,8,551000,1,1,0,,3/31/2021,277652,ECD,CLW,池田,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,池田,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201811ZZ0003-000,,スラリー供給タンク,11/26/2018,大木理工機材㈱,78JE10024S0000,69135003,白河　電極　共通,200%定率法,8,551000,1,1,0,,3/31/2021,277652,ECD,CLW,池田,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,池田,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201812ZZ0001-000,,JTY-720型,12/3/2018,ジェーシーシーエンジニアリング株式会社,77JE150001-UP00,69151105,CLW　捲回,200%定率法,8,64659944,1,1,0,,3/31/2021,33340283,ECD,CLW,米島,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201812ZZ0002-000,,集塵機5号機,12/3/2018,岩瀬産業㈱,77JE150001-UP00,69151105,CLW　捲回,200%定率法,8,462500,1,1,0,,3/31/2021,238477,ECD,CLW,米島,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201812ZZ0003-000,,集塵機6号機,12/3/2018,岩瀬産業㈱,77JE150001-UP00,69151105,CLW　捲回,200%定率法,8,462500,1,1,0,,3/31/2021,238477,ECD,CLW,米島,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201812ZZ0004-000,,自動検査装置,12/3/2018,株式会社ソフトエナジーコントロールズ,77JE150001-UP00,69153102,CLW　スクリーニング,200%定率法,8,137733800,1,1,0,,3/31/2021,71018990,ECD,CLW,米島,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201812ZZ0004-001,,機電製恒温槽7号機,12/3/2018,第一実業株式会社,78JE15000-UP00,69153102,CLW　スクリーニング,200%定率法,8,6490000,1,1,0,,3/31/2021,3346406,ECD,CLW,米島,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201812ZZ0005-000,,CLW自動組立5号機,12/3/2018,岩瀬産業㈱,77JE150001-UP00,69152101,CLW　組立,200%定率法,8,14081579,1,1,0,,3/31/2021,7260815,ECD,CLW,米島,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201812ZZ0005-002,,機電製恒温槽8号機,12/3/2018,第一実業株式会社,78JE15000-UP00,69153102,CLW　スクリーニング,200%定率法,8,6490000,1,1,0,,3/31/2021,3346406,ECD,CLW,米島,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201908ZZ0001-000,,ORION　ヒートレスドライヤー,8/29/2019,マサモト㈱,79JE10039S0000,69159101,CLW　共通,200%定率法,8,1692000,1,1,0,,3/31/2021,1057499,ECD,CLW,米島,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201908ZZ0002-000,,三井精機　レシーバータンク　1000L,8/29/2019,マサモト㈱,79JE10044S0000,69159101,CLW　共通,200%定率法,8,578000,1,1,0,,3/31/2021,361250,ECD,CLW,米島,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201909ZZ0001-000,,コンプレッサー,9/30/2019,マサモト㈱,79JE10040S0000,69159101,CLW　共通,200%定率法,8,7980000,1,1,0,,3/31/2021,5112187,ECD,CLW,米島,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201910ZZ0001-000,,自動洗浄機2号機,10/1/2019,㈱フューメック,79JE10009-0000,69159101,CLW　共通,200%定率法,8,25000000,1,1,0,,3/31/2021,16406249,ECD,CLW,米島,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201911ZZ0001-000,,CLW素子選別ケース挿入装置,11/29/2019,株式会社光輪精工,78JE10005S0000,69151105,CLW　捲回,200%定率法,8,9435031,1,1,0,,3/31/2021,6339161,ECD,CLW,米島,900000030,白河工場　１Ｆ,1,4,1,4,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201911ZZ0002-000,,JTY-720型 Φ10×30L用 切替部品,11/1/2019,ジェーシーシーエンジニアリング株式会社,79JE10035S0000,69151105,CLW　捲回,200%定率法,8,2024150,1,1,0,,3/31/2021,1359976,ECD,CLW,米島,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE201911ZZ0003-000,,第二種圧力容器,11/1/2019,マサモト㈱,79JE10043-0000,69159101,CLW　共通,200%定率法,8,750000,1,1,0,,3/31/2021,503906,ECD,CLW,米島,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE202002ZZ0001-000,,粘度計,2/28/2020,大木理工機材㈱,79JE10018S0000,69135003,白河　電極　共通,200%定率法,8,880000,1,1,0,,3/31/2021,632500,ECD,CLW,池田,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,池田,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE202006ZZ0001-000,,兵神モーノポンプ,6/30/2020,兵神装備株式会社,78JE10025S0000,69135001,電極　スラリ,200%定率法,8,2061560,1,1,0,,3/31/2021,1632068,ECD,CLW,池田,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,池田,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE202006ZZ0002-000,,淺田ミキサー,6/30/2020,浅田鉄工株式会社,78JE10023-0000,69135001,電極　スラリ,200%定率法,8,29900000,1,1,0,,3/31/2021,23670833,ECD,CLW,池田,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,池田,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE202006ZZ0003-000,,EDLC塗工機　本体,6/30/2020,株式会社川上鉄工所,78JE15001-UP00,69135001,電極　スラリ,200%定率法,8,75000000,1,1,0,,3/31/2021,59374999,ECD,CLW,池田,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,池田,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE202006ZZ0003-001,,EDLC機用三菱ダイヘッド,6/30/2020,セプラ株式会社,78JE15002-UP00,69135001,電極　スラリ,200%定率法,8,5100000,1,1,0,,3/31/2021,4037499,ECD,CLW,池田,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,池田,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE202006ZZ0003-002,,EDLC塗工機　チェーンリフター,6/30/2020,株式会社川上鉄工所,79JE10033S0000,69135001,電極　スラリ,200%定率法,8,650000,1,1,0,,3/31/2021,514583,ECD,CLW,池田,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,池田,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE202006ZZ0003-003,,EDLC塗工機　安全扉,6/30/2020,株式会社川上鉄工所,79JE10033S0100,69135001,電極　スラリ,200%定率法,8,1112000,1,1,0,,3/31/2021,880333,ECD,CLW,池田,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,池田,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE202006ZZ0003-004,,EDLC塗工機用グラビアロール,6/30/2020,サンヴァーテックス（拠点連動）,80JE10014S0000,69135001,電極　スラリ,200%定率法,8,265000,1,1,0,,3/31/2021,209791,ECD,CLW,池田,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,池田,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE202006ZZ0003-005,,EDLC用塗工機　ニップロール調整ダイヤル化,8/31/2021,株式会社川上鉄工所,80JE30004S0100,69135002,電極　塗工,200%定率法,8,680000,1,1,0,,3/31/2022,679999,ECD,CLW,,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,池田,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE202006ZZ0004-000,,集塵機　HEPAフィルター,6/30/2020,アマノ株式会社高崎支店,79JE10045S0000,69135001,電極　スラリ,200%定率法,8,1380000,1,1,0,,3/31/2021,1092499,ECD,CLW,池田,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,池田,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE202006ZZ0005-000,,ロール搬送用リフター,6/30/2020,株式会社高橋機工,79JE10033S0300,69135001,電極　スラリ,200%定率法,8,726000,1,1,0,,3/31/2021,574749,ECD,CLW,池田,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,池田,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE202009JT0001-000,,LIT#2塗工機 （東レエンジニアリング製塗工２号機）,9/30/2020,太陽誘電株式会社,78JE10028-0000,69135003,白河　電極　共通,200%定率法,8,192889546,1,1,0,,3/31/2021,164759820,ECD,CLW,関口,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,関口,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE202009JT0001-001,,LIT#2　インライン厚さ計,7/31/2021,太陽誘電株式会社,78JE10028-0000,69135002,電極　塗工,200%定率法,8,12857134,1,1,0,,7/31/2021,12589277,ECD,CLW,,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,関口,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE202010ZZ0001-000,,LIT自動電圧測定機,10/29/2020,株式会社光輪精工,80JE10031S0000,69310001,品質管理課,200%定率法,8,318268,1,1,0,,3/31/2021,278484,ECD,CLW,江原,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,江原,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE202108JT0002-000,,EDLC塗工機用グラビアロール #2,8/31/2021,太陽誘電株式会社,80JE10014S0100,69135002,電極　塗工,200%定率法,8,395300,1,1,0,,3/31/2022,395299,ECD,CLW,,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,関口,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE202108ZZ0001-000,,EDLC機用三菱ダイヘッド #2,8/31/2021,旭日産業株式会社,80JE10019S0000,69135002,電極　塗工,200%定率法,8,4950000,1,1,0,,3/31/2022,4949999,ECD,CLW,,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,関口,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5JE202203ZZ0001-000,,集塵機,3/31/2022,アマノ株式会社高崎支店,81JE30042S0300,69135001,電極　スラリ,200%定率法,8,440000,1,1,0,,3/31/2022,439999,ECD,CLW,,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,関口,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5TF201507ZZ0002-000,,真空乾燥機36号機,12/3/2018,福島太陽誘電㈱,77JE150001-UP00,69152101,CLW　組立,200%定率法,8,1229948,1,1,0,,3/31/2021,634192,ECD,CLW,米島,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5TF201507ZZ0003-000,,真空乾燥機37号機,12/3/2018,福島太陽誘電㈱,77JE150001-UP00,69152101,CLW　組立,200%定率法,8,1229948,1,1,0,,3/31/2021,634192,ECD,CLW,米島,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5TF201507ZZ0004-000,,真空乾燥機38号機,3/29/2019,福島太陽誘電㈱,77JE15001-UP00,69152101,CLW　組立,200%定率法,8,1229948,1,1,0,,3/31/2021,677432,ECD,CLW,米島,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,機械装置,5TF201507ZZ0005-000,,真空乾燥機39号機,3/29/2019,福島太陽誘電㈱,77JE15001-UP00,69152101,CLW　組立,200%定率法,8,1408000,1,1,0,,3/31/2021,775500,ECD,CLW,米島,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,工具器具備品,6JE199910ZZ0006-001,5-99-006,実体顕微鏡,10/1/1999,本社支払ダミー,,69151105,CLW　捲回,旧定率法,8,1417130,1,1,0,,,0,ECD,CLW,,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,工具器具備品,6JE199910ZZ0008-001,5-99-008,電子天秤,10/1/1999,本社支払ダミー,,69151105,CLW　捲回,旧定率法,5,263000,1,1,0,,,0,ECD,CLW,,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
