JETY,JPY,建物,2JE201810ZZ0001-000,,配電盤,10/11/2018,大谷電機,78JE10021S0000,69153102,CLW　スクリーニング,定額法,15,2474400,1,1728372,13816,,,0,ECD,CLW,米島,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,工具器具備品,6JE200003ZZ0001-001,5-00-001,電子天秤,3/1/2000,本社支払ダミー,,69152101,CLW　組立,旧定率法,15,231700,1,1,0,,,0,ECD,CLW,米島,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,工具器具備品,6JE200011ZZ0009-001,5-00-009,電子天秤,11/1/2000,本社支払ダミー,,69152101,CLW　組立,旧定率法,5,340000,1,1,0,,,0,ECD,CLW,,900000030,白河工場　１Ｆ,1,4,1,4,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,工具器具備品,6JE200412ZZ0047-001,5-04-047,実体顕微鏡(ﾆｺﾝSMZ800),12/1/2004,本社支払ダミー,,69158101,製造部　設備技術,旧定率法,8,135206,1,1,0,,,0,ECD,CLW,中島,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,中島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,工具器具備品,6JE200704ZZ0005-001,5-07-005,ﾊﾝﾃﾞｨ露点計,4/3/2007,本社支払ダミー,26-026-01,69310001,品質管理課,250%定率法,5,648000,1,1,0,,,0,ECD,CLW,,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,工具器具備品,6JE200711JT0027-001,5-07-027,ﾊﾞｰｺｰﾄﾞﾌﾟﾘﾝﾀ,11/30/2007,太陽誘電㈱,27-063,69200001,業務課,250%定率法,5,388000,1,1,0,,,0,ECD,CLW,中島,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,中島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,工具器具備品,6JE200711JT0028-001,5-07-028,ﾊﾞｰｺｰﾄﾞﾌﾟﾘﾝﾀ,11/30/2007,太陽誘電㈱,27-063,69200001,業務課,250%定率法,5,388000,1,1,0,6/6/2022,,0,ECD,CLW,中島,900000030,白河工場　１Ｆ,1,10,1,10,CLW,ECD,パワーデバイス事業部,中島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,工具器具備品,6JE200712ZZ0029-001,5-07-029,冷蔵ｼｮｰｹｰｽ,12/14/2007,本社支払ダミー,27-077,69135001,電極　スラリ,250%定率法,6,245000,1,1,0,,,0,ECD,CLW,,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,関口,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,工具器具備品,6JE200807ZZ0006-001,5-08-006,ﾊﾞｰｺｰﾄﾞﾌﾟﾘﾝﾀ,7/10/2008,㈱データビジネスサプライ,28-032,69200001,業務課,250%定率法,5,388000,1,1,0,6/6/2022,,0,ECD,CLW,中島,900000030,白河工場　１Ｆ,1,10,1,10,CLW,ECD,パワーデバイス事業部,中島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,工具器具備品,6JE201103ZZ0020-001,5-10-020,ｼﾘﾝﾀﾞ 封口ｺﾞﾑ金型 φ10,3/1/2011,本社支払ダミー,30-029,69200001,業務課,250%定率法,2,310000,1,1,0,,,0,ECD,CLW,中島,900009001,聯華金社,1,4,1,4,CLW,ECD,パワーデバイス事業部,中島,900009001,聯華金社,正常,不可,
JETY,JPY,工具器具備品,6JE201105ZZ0002-001,5-11-002,ﾍﾟｰﾊﾟｰﾚｽﾚｺｰﾀﾞ　TR-V1050,5/11/2011,㈱キーエンス,31-013,69158101,製造部　設備技術,250%定率法,5,540000,1,1,0,,,0,ECD,CLW,中島,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,中島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,工具器具備品,6JE201105ZZ0003-001,5-11-003,高速度ｶﾒﾗ　PLEXLOGGER PL1-C20JX,5/17/2011,シナノケンシ㈱,31-017,69158101,製造部　設備技術,250%定率法,5,2300000,1,1,0,,,0,ECD,CLW,小井土,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,小井土,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,工具器具備品,6JE201111ZZ0020-001,5-11-020,ｼﾘﾝﾀﾞ封口ｺﾞﾑ金型φ8,11/1/2011,本社支払ダミー,31-002,69200001,業務課,250%定率法,2,295000,1,1,0,,,0,ECD,CLW,中島,900009001,聯華金社,1,4,1,4,CLW,ECD,パワーデバイス事業部,中島,900009001,聯華金社,正常,不可,
JETY,JPY,工具器具備品,6JE201111ZZ0022-001,5-11-022,粘度計　TVB-10R,11/21/2011,本社支払ダミー,31-124,69135001,電極　スラリ,250%定率法,5,484600,1,1,0,,,0,ECD,CLW,,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,関口,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,工具器具備品,6JE201201ZZ0026-001,5-11-026,充放電試験装置 HJ-1005SD8,1/20/2012,本社支払ダミー,31-088,69310001,品質管理課,250%定率法,5,1816400,1,1,0,,,0,ECD,CLW,,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,長嶋,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,工具器具備品,6JE201201ZZ0027-001,5-11-027,充放電試験装置 HJ-1005SD8,1/20/2012,本社支払ダミー,31-088,69310001,品質管理課,250%定率法,5,1816400,1,1,0,,,0,ECD,CLW,,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,長嶋,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,工具器具備品,6JE201201ZZ0028-001,5-11-028,充放電試験装置 HJ-1005SD8,1/20/2012,本社支払ダミー,31-088,69310001,品質管理課,250%定率法,5,1816400,1,1,0,,,0,ECD,CLW,,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,長嶋,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,工具器具備品,6JE201201ZZ0029-001,5-11-029,充放電試験装置 HJ-1005SD8,1/20/2012,本社支払ダミー,31-088,69310001,品質管理課,250%定率法,5,1816400,1,1,0,,,0,ECD,CLW,,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,長嶋,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,工具器具備品,6JE201201ZZ0030-001,5-11-030,充放電試験装置 HJ-1005SD8,1/20/2012,本社支払ダミー,31-088,69310001,品質管理課,250%定率法,5,1816100,1,1,0,,,0,ECD,CLW,,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,長嶋,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,工具器具備品,6JE201201ZZ0031-001,5-11-031,充放電装置用ﾗｯｸ,1/20/2012,本社支払ダミー,31-088,69310001,品質管理課,250%定率法,15,218300,1,24240,673,,,0,ECD,CLW,,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,長嶋,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,工具器具備品,6JE201208ZZ0009-001,5-12-009,ｼﾘﾝﾀﾞ封口ｺﾞﾑ金型 φ12mm,9/1/2012,本社支払ダミー,31-002,69200001,業務課,200%定率法,2,300000,1,1,0,,,0,ECD,CLW,中島,900009001,聯華金社,1,4,1,4,CLW,ECD,パワーデバイス事業部,中島,900009001,聯華金社,正常,不可,
JETY,JPY,工具器具備品,6JE201404ZZ0003-001,5-14-003,X線透過検査装置,6/2/2014,本社支払ダミー,34-006,69310001,品質管理課,200%定率法,5,8400000,1,1,0,,,0,ECD,CLW,,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,長嶋,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,工具器具備品,6JE201507ZZ0001-001,5-15-001,洗浄ﾄﾚｲ金型TYPE1　全体金型,7/13/2015,本社支払ダミー,35-006-1,69153101,CLW　スリーブ掛け,200%定率法,2,5260000,1,1,0,,,0,ECD,CLW,,900009002,韓国,1,4,1,4,CLW,ECD,パワーデバイス事業部,中島,900009002,韓国,正常,不可,
JETY,JPY,工具器具備品,6JE201507ZZ0002-001,5-15-002,洗浄ﾄﾚｲ金型TYPE2　入れｺｱ上下,7/13/2015,本社支払ダミー,35-006-2,69153101,CLW　スリーブ掛け,200%定率法,2,2970000,1,1,0,,,0,ECD,CLW,,900009002,韓国,1,4,1,4,CLW,ECD,パワーデバイス事業部,中島,900009002,韓国,正常,不可,
JETY,JPY,工具器具備品,6JE201507ZZ0003-001,5-15-003,洗浄ﾄﾚｲ金型TYPE3　入れｺｱ上下,7/13/2015,本社支払ダミー,35-006-3,69153101,CLW　スリーブ掛け,200%定率法,2,2970000,1,1,0,,,0,ECD,CLW,,900009002,韓国,1,4,1,4,CLW,ECD,パワーデバイス事業部,中島,900009002,韓国,正常,不可,
JETY,JPY,工具器具備品,6JE201507ZZ0004-001,5-15-004,充放電試験装置HJ1010SD8,7/1/2015,本社支払ダミー,35-028-1,69310001,品質管理課,200%定率法,5,1334000,1,1,0,,,0,ECD,CLW,,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,長嶋,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,工具器具備品,6JE201507ZZ0005-001,5-15-005,充放電試験装置HJ1010SD8,7/1/2015,本社支払ダミー,35-028-2,69310001,品質管理課,200%定率法,5,1333000,1,1,0,,,0,ECD,CLW,,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,長嶋,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,工具器具備品,6JE201507ZZ0006-001,5-15-006,充放電試験装置HJ1010SD8,7/1/2015,本社支払ダミー,35-028-3,69310001,品質管理課,200%定率法,5,1333000,1,1,0,,,0,ECD,CLW,,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,長嶋,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,工具器具備品,6JE201507ZZ0007-001,5-15-007,電話･放送設備,7/6/2015,東洋電信電話工業㈱,35-020 35-043,69450000,G)白河工場,200%定率法,10,2045000,1,284797,11867,,,0,ECD,CLW,,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,川添,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,工具器具備品,6JE201507ZZ0008-001,5-15-008,LIC用検査ﾄﾚｲ全体金型,7/31/2015,本社支払ダミー,34-049,69152101,CLW　組立,200%定率法,2,8050000,1,1,0,,,0,ECD,CLW,,900009002,韓国,1,4,1,4,CLW,ECD,パワーデバイス事業部,中島,900009002,韓国,正常,不可,
JETY,JPY,工具器具備品,6JE201507ZZ0009-001,5-15-009,LIC用検査ﾄﾚｲ金型　入れｺｱ,7/31/2015,本社支払ダミー,34-050-1,69152101,CLW　組立,200%定率法,2,1250000,1,1,0,,,0,ECD,CLW,,900009002,韓国,1,4,1,4,CLW,ECD,パワーデバイス事業部,中島,900009002,韓国,正常,不可,
JETY,JPY,工具器具備品,6JE201507ZZ0010-001,5-15-010,LIC用検査ﾄﾚｲ金型　入れｺｱ,7/31/2015,本社支払ダミー,34-050-2,69152101,CLW　組立,200%定率法,2,1250000,1,1,0,,,0,ECD,CLW,,900009002,韓国,1,4,1,4,CLW,ECD,パワーデバイス事業部,中島,900009002,韓国,正常,不可,
JETY,JPY,工具器具備品,6JE201507ZZ0011-001,5-15-011,LIC用検査ﾄﾚｲ金型　入れｺｱ,7/31/2015,本社支払ダミー,34-050-3,69152101,CLW　組立,200%定率法,2,1250000,1,1,0,,,0,ECD,CLW,,900009002,韓国,1,4,1,4,CLW,ECD,パワーデバイス事業部,中島,900009002,韓国,正常,不可,
JETY,JPY,工具器具備品,6JE201607ZZ0001-001,,画像寸法測定器IMｼﾘｰｽﾞ,7/12/2016,㈱キーエンス　（経産委）,36-029,69310001,品質管理課,200%定率法,5,4065000,1,1,0,,,0,ECD,CLW,,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,長嶋,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,工具器具備品,6JE201609ZZ0002-001,,LIC1235R用ﾄﾚｲ金型,9/1/2016,ヒロパックス㈱,34-034,69200001,業務課,200%定率法,2,223400,1,1,0,7/7/2020,,0,ECD,CLW,中島,900002004,ﾋﾛﾊﾟｯｸｽ㈱,1,4,1,4,CLW,ECD,パワーデバイス事業部,中島,900002004,ﾋﾛﾊﾟｯｸｽ㈱,正常,不可,
JETY,JPY,工具器具備品,6JE201609ZZ0003-001,,LIC1840R用ﾄﾚｲ金型,9/1/2016,ヒロパックス㈱,34-034,69200001,業務課,200%定率法,2,213100,1,1,0,7/7/2020,,0,ECD,CLW,中島,900002004,ﾋﾛﾊﾟｯｸｽ㈱,1,4,1,4,CLW,ECD,パワーデバイス事業部,中島,900002004,ﾋﾛﾊﾟｯｸｽ㈱,正常,不可,
JETY,JPY,工具器具備品,6JE201703ZZ0005-001,5-16-005-001,マルチ水質計,3/24/2017,,,69152101,CLW　組立,200%定率法,5,370628,1,1,0,,,0,ECD,CLW,,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,長嶋,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,工具器具備品,6JE201704ZZ0001-001,,１２．５φ用自動組立機用　VAISALA露点計,4/28/2017,岩瀬産業,76JE18014SUP00,69152101,CLW　組立,200%定率法,5,326910,1,1,0,,,0,ECD,CLW,米島,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,工具器具備品,6JE201704ZZ0002-001,,φ１２シリンダ型ハーネス用トレイ金型,4/28/2017,ニッポー㈱,76JE18003SUP00,69200001,業務課,200%定率法,2,543000,1,1,0,,,0,ECD,CLW,中島,900002001,ﾆｯﾎﾟｰ㈱,1,1,1,1,CLW,ECD,パワーデバイス事業部,中島,900002001,ﾆｯﾎﾟｰ㈱,正常,不可,
JETY,JPY,工具器具備品,6JE201706ZZ0001-001,,φ18シリンダ型Ｌ曲げ用トレイ量産金型,6/20/2017,ニッポー㈱,77JE10024S0000,69200001,業務課,200%定率法,2,390000,1,1,0,,,0,ECD,CLW,中島,900002001,ﾆｯﾎﾟｰ㈱,1,1,1,1,CLW,ECD,パワーデバイス事業部,中島,900002001,ﾆｯﾎﾟｰ㈱,正常,不可,
JETY,JPY,工具器具備品,6JE201707ZZ0001-001,,φ10用キャパシタ用トレイ量産金型,7/20/2017,ニッポー㈱,77JE10024S0100,69200001,業務課,200%定率法,2,365000,1,1,0,,,0,ECD,CLW,中島,900002001,ﾆｯﾎﾟｰ㈱,1,1,1,1,CLW,ECD,パワーデバイス事業部,中島,900002001,ﾆｯﾎﾟｰ㈱,正常,不可,
JETY,JPY,工具器具備品,6JE201805ZZ0001-001,,φ10洗浄ﾄﾚｲ金型,5/2/2018,株式会社ソフトエナジーコントロールズ,77JE38004SUP00,69153101,CLW　スリーブ掛け,200%定率法,2,2915000,1,1,0,,,0,ECD,CLW,米島,900009002,韓国,1,4,1,4,CLW,ECD,パワーデバイス事業部,米島,900009002,韓国,正常,不可,
JETY,JPY,工具器具備品,6JE201806ZZ0001-001,,φ10検査ﾄﾚｲ金型,6/14/2018,株式会社ソフトエナジーコントロールズ,78JE10012S0000,69153102,CLW　スクリーニング,200%定率法,2,1490000,1,1,0,,,0,ECD,CLW,米島,900009002,韓国,1,4,1,4,CLW,ECD,パワーデバイス事業部,米島,900009002,韓国,正常,不可,
JETY,JPY,工具器具備品,6JE201807ZZ0001-001,,自動検査装置用98個入検査ﾄﾚｲ（φ10用)金型,7/30/2018,株式会社ソフトエナジーコントロールズ,78JE10014S0000,69153102,CLW　スクリーニング,200%定率法,2,1300000,1,1,0,,,0,ECD,CLW,米島,900009002,韓国,1,4,1,4,CLW,ECD,パワーデバイス事業部,米島,900009002,韓国,正常,不可,
JETY,JPY,工具器具備品,6JE201808ZZ0001-000,,WEB商社向け　個別梱包用ﾄﾚｲ金型,8/21/2018,ニッポー㈱,78JE18000SUP00,69200001,業務課,200%定率法,2,1150000,1,1,0,,,0,ECD,CLW,中島,900002001,ﾆｯﾎﾟｰ㈱,1,1,1,1,CLW,ECD,パワーデバイス事業部,中島,900002001,ﾆｯﾎﾟｰ㈱,正常,不可,
JETY,JPY,工具器具備品,6JE201812ZZ0001-000,,98個　検査用トレイ金型,12/3/2018,株式会社ソフトエナジーコントロールズ,77JE150001-UP00,69143102,CLW スクリーニング,200%定率法,2,5700000,1,1,0,,,0,ECD,CLW,米島,900009002,韓国,1,4,1,4,CLW,ECD,パワーデバイス事業部,米島,900009002,韓国,正常,不可,
JETY,JPY,工具器具備品,6JE201812ZZ0002-000,,98個　検査用トレイ金型　Φ10用入れ子部品,12/3/2018,株式会社ソフトエナジーコントロールズ,77JE150001-UP00,69143102,CLW スクリーニング,200%定率法,2,1300000,1,1,0,,,0,ECD,CLW,米島,900009002,韓国,1,4,1,4,CLW,ECD,パワーデバイス事業部,米島,900009002,韓国,正常,不可,
JETY,JPY,工具器具備品,6JE201812ZZ0003-000,,98個　検査用トレイ金型　Φ12用入れ子部品,12/3/2018,株式会社ソフトエナジーコントロールズ,77JE150001-UP00,69143102,CLW スクリーニング,200%定率法,2,1300000,1,1,0,,,0,ECD,CLW,米島,900009002,韓国,1,4,1,4,CLW,ECD,パワーデバイス事業部,米島,900009002,韓国,正常,不可,
JETY,JPY,工具器具備品,6JE201812ZZ0004-000,,98個　検査用トレイ金型　Φ18用入れ子部品,12/3/2018,株式会社ソフトエナジーコントロールズ,77JE150001-UP00,69143102,CLW スクリーニング,200%定率法,2,1300000,1,1,0,,,0,ECD,CLW,米島,900009002,韓国,1,4,1,4,CLW,ECD,パワーデバイス事業部,米島,900009002,韓国,正常,不可,
JETY,JPY,工具器具備品,6JE201905ZZ0001-000,,φ10×30Lトレイ金型（50個入り）,5/24/2019,ニッポー㈱,79JE10005S0000,69200001,業務課,200%定率法,2,363000,1,1,0,,,0,ECD,CLW,中島,900002001,ﾆｯﾎﾟｰ㈱,1,1,1,1,CLW,ECD,パワーデバイス事業部,中島,900002001,ﾆｯﾎﾟｰ㈱,正常,不可,
JETY,JPY,工具器具備品,6JE201911ZZ0001-000,,LIC40F用トレイ金型(40個入り),11/22/2019,ニッポー㈱,79JE10025S0000,69200001,業務課,200%定率法,2,361000,1,1,0,,,0,ECD,CLW,中島,900002001,ﾆｯﾎﾟｰ㈱,1,1,1,1,CLW,ECD,パワーデバイス事業部,中島,900002001,ﾆｯﾎﾟｰ㈱,正常,不可,
JETY,JPY,工具器具備品,6JE202212ZZ0001-000,,白河工場内線電話交換機,12/31/2022,東洋電信電話工業株式会社,82JE30020S0400,69400001,G)人事総務課,200%定率法,10,630000,1,588000,9800,,,0,ECD,CLW,黒木,900000040,白河工場　２Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,黒木,900000040,白河工場　２Ｆ,正常,不可,
JETY,JPY,工具器具備品,7JE200312ZZ0040-001,5-03-040,精密騒音計,12/1/2003,本社支払ダミー,,69400001,G)人事総務課,旧定率法,5,400000,1,1,0,,,0,ECD,CLW,,900000040,白河工場　２Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,黒木,900000040,白河工場　２Ｆ,正常,不可,
JETY,JPY,工具器具備品,7JE200405ZZ0018-001,5-04-018,ｼｭﾚｯﾀﾞｰ,5/1/2004,本社支払ダミー,,69400001,G)人事総務課,旧定率法,5,351000,1,1,0,,,0,ECD,CLW,,900000040,白河工場　２Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,黒木,900000040,白河工場　２Ｆ,正常,不可,
JETY,JPY,工具器具備品,7JE200412ZZ0039-001,5-04-039,ﾃﾞｼﾞﾀﾙｵｼﾛｽｺｰﾌﾟDS-8812,12/1/2004,本社支払ダミー,,69310001,品質管理課,旧定率法,5,119700,1,1,0,,,0,ECD,CLW,中島,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,中島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,工具器具備品,7JE200502ZZ0011-001,5-05-011,会議室用ﾃｰﾌﾞﾙ,2/1/2005,本社支払ダミー,,69400001,G)人事総務課,旧定率法,15,280000,14000,17389,206,,,0,ECD,CLW,,900000040,白河工場　２Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,黒木,900000040,白河工場　２Ｆ,正常,不可,
JETY,JPY,工具器具備品,7JE200502ZZ0012-001,5-05-012,会議室用ｲｽｾｯﾄ,2/1/2005,本社支払ダミー,,69400001,G)人事総務課,旧定率法,15,388000,19400,24094,285,,,0,ECD,CLW,,900000040,白河工場　２Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,黒木,900000040,白河工場　２Ｆ,正常,不可,
JETY,JPY,工具器具備品,7JE201701ZZ0001-001,5-16-004-001,自動組立機40F･100F用注液ﾎﾟﾝﾌﾟ,1/30/2017,岩瀬産業㈱,76JE18001SUP00,69152101,CLW　組立,200%定率法,10,255000,1,59536,1654,,,0,ECD,CPW,米島,900000030,白河工場　１Ｆ,1,4,1,4,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,工具器具備品,7JE201705ZZ0001-001,,品質管理ＤＢ用ラックサーバ一式,5/22/2017,日本電気㈱　群馬支店,76JE10016S0100,69400001,G)人事総務課,200%定率法,6,3878240,1,265449,22254,,,0,ECD,CLW,黒木　延之,900000040,白河工場　２Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,黒木　延之,900000040,白河工場　２Ｆ,正常,不可,
JETY,JPY,工具器具備品,7JE201709ZZ0001-001,,製品出荷用ﾊﾞｰｺｰﾄﾞﾌﾟﾘﾝﾀ,9/1/2017,㈱データビジネスサプライ,77JE30014S0000,69200001,業務課,200%定率法,5,545000,1,1,0,,,0,ECD,CLW,中島,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,中島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,工具器具備品,7JE201710ZZ0001-001,,ﾚｰｻﾞｰﾊﾟﾜｰﾒｰﾀｰ,10/11/2017,コムベックス㈱,77JE10007S0000,69151105,CLW　捲回,200%定率法,5,390000,1,1,0,,,0,ECD,CLW,米島,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,工具器具備品,7JE201712ZZ0001-001,,画像寸法測定器,12/13/2017,㈱キーエンス,77JE10013S0000,69159101,CLW　共通,200%定率法,5,4500000,1,1,0,,,0,ECD,CLW,米島,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,工具器具備品,7JE201909ZZ0001-000,,勤怠管理用システムタイムレコーダー,9/30/2019,アマノ株式会社高崎支店,79JE10000S0400,69400001,G)人事総務課,200%定率法,5,300000,1,49680,2070,,,0,ECD,CLW,黒木,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,黒木,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,工具器具備品,7JE201911ZZ0001-000,,製造ラベル用プリンター,11/11/2019,株式会社データビジネスサプライ,79JE10029S0000,69153105,CLW　包装,200%定率法,5,545000,1,98101,4087,,,0,ECD,CLW,米島,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,米島,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,工具器具備品,7JE202002ZZ0001-000,,パーティクルカウンター,2/28/2020,ミドリ安全群馬株式会社,79JE10006S0000,69135003,白河　電極　共通,200%定率法,5,395000,1,79633,3318,,,0,ECD,CLW,池田,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,池田,900000030,白河工場　１Ｆ,正常,不可,
JETY,JPY,工具器具備品,7JE202006ZZ0001-000,,デジタルマイクロスコープVHX-5000,6/25/2020,本社支払ダミー,80JE10032S0000,69310001,品質管理課,200%定率法,5,540000,1,129600,5400,,,0,ECD,CLW,倉田,900000030,白河工場　１Ｆ,1,1,1,1,CLW,ECD,パワーデバイス事業部,倉田,900000030,白河工場　１Ｆ,正常,不可,
